--contingency
--label
'Percentile_50_SD_2'
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
179, NaN, -0.0899527600, 0.0000000000, 0.9945691857, -0.0000000000, -0.0899527600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
180, NaN, -0.0863825500, 0.0000000000, 0.9804687087, -0.0000000000, -0.0863825500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
181, 0.8559350616, -0.0763892700, 0.0000000000, 1.0015041742, -0.0000000000, 0.7795457916, NaN, -0.0000000090, -0.0000000090, 0.0000000000
182, 0.6327628925, -0.0000000000, 0.0000000000, 1.0029894687, -0.0000000000, 0.6327628925, NaN, -0.0000000090, -0.0000000090, 0.0000000000
183, NaN, -0.0204354100, 0.0000000000, 0.9998407037, -0.0000000000, -0.0204354100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
184, NaN, -0.0687473300, 0.0000000000, 0.9930747894, -0.0000000000, -0.0687473300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
185, NaN, -0.0000000000, 0.0000000000, 1.0011118691, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
186, NaN, -0.1503929000, 0.0000000000, 0.9974913979, -0.0000000000, -0.1503929000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
187, NaN, -0.1167065000, 0.0000000000, 0.9934377816, -0.0000000000, -0.1167065000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
188, NaN, -0.0986723300, 0.0000000000, 0.9994930914, -0.0000000000, -0.0986723300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
189, NaN, -0.0000000000, 0.0000000000, 1.0009843952, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
190, NaN, -0.0425502700, 0.0000000000, 0.9956598538, -0.0000000000, -0.0425502700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
191, NaN, -0.0000000000, 0.0000000000, 0.9964343107, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
192, 0.0025045631, -0.0000000000, 0.0000000000, 1.0016316892, -0.0000000000, 0.0025045631, NaN, -0.0000000090, -0.0000000090, 0.0000000000
193, NaN, -0.0161401600, 0.0000000000, 0.9999093761, -0.0000000000, -0.0161401600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
194, 0.0983578292, -0.0000000000, 0.0000000000, 1.0077944293, -0.0000000000, 0.0983578292, NaN, -0.0000000090, -0.0000000090, 0.0000000000
195, 0.0560435888, -0.0000000000, 0.0000000000, 1.0052243548, -0.0000000000, 0.0560435888, NaN, -0.0000000090, -0.0000000090, 0.0000000000
196, 0.0000000000, -0.0000000000, 0.0000000000, 0.9995524027, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
197, NaN, -0.0544687000, 0.0000000000, 0.9966120571, -0.0000000000, -0.0544687000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
198, 0.3071481933, -0.0000000000, 0.0000000000, 1.0002121318, -0.0000000000, 0.3071481933, NaN, -0.0000000090, -0.0000000090, 0.0000000000
199, NaN, -0.0620466900, 0.0000000000, 0.9942481496, -0.0000000000, -0.0620466900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
200, 0.0252287313, -0.0000000000, 0.0000000000, 1.0091736802, -0.0000000000, 0.0252287313, NaN, -0.0000000090, -0.0000000090, 0.0000000000
201, NaN, -0.0000000000, 0.0000000000, 1.0002108694, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
202, NaN, -0.0000000000, 0.0000000000, 1.0008960254, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
203, NaN, -0.0000000000, 0.0000000000, 0.9988513894, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
204, 1.3577530901, -0.0000000000, 0.0000000000, 1.0158446940, -0.0000000000, 1.3577530901, NaN, -0.0000000090, -0.0000000090, 0.0000000000
205, NaN, -0.0000000000, 0.0000000000, 0.9981669660, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
206, 0.0237060102, -0.0000000000, 0.0000000000, 1.0017052886, -0.0000000000, 0.0237060102, NaN, -0.0000000090, -0.0000000090, 0.0000000000
207, 0.0375549938, -0.0219552900, 0.0000000000, 1.0004990961, -0.0000000000, 0.0155997038, NaN, -0.0000000090, -0.0000000090, 0.0000000000
208, NaN, -0.0278582300, 0.0000000000, 0.9689468703, -0.0000000000, -0.0278582300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
209, 0.1056682944, -0.0000000000, 0.0000000000, 1.0051671603, -0.0000000000, 0.1056682944, NaN, -0.0000000090, -0.0000000090, 0.0000000000
210, NaN, -0.0763191200, 0.0000000000, 0.9898996231, -0.0000000000, -0.0763191200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
211, NaN, -0.1022184000, 0.0000000000, 0.9804674485, -0.0000000000, -0.1022184000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
212, NaN, -0.0982408000, 0.0000000000, 1.0004349387, -0.0000000000, -0.0982408000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
213, NaN, -0.0000000000, 0.0000000000, 1.0238115025, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
214, NaN, -0.0000000000, 0.0000000000, 1.0085806713, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
215, NaN, -0.1788731000, 0.0000000000, 0.9933213477, -0.0000000000, -0.1788731000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
216, NaN, -0.0265318400, 0.0000000000, 0.9902059403, -0.0000000000, -0.0265318400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
217, NaN, -0.0859692200, 0.0000000000, 0.9607575699, -0.0000000000, -0.0859692200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
218, NaN, -0.2046530000, 0.0000000000, 1.0061402165, -0.0000000000, -0.2046530000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
219, 0.0138307390, -0.0000000000, 0.0000000000, 1.0027449513, -0.0000000000, 0.0138307390, NaN, -0.0000000090, -0.0000000090, 0.0000000000
220, 5.9472240471, -0.0000000000, 0.0000000000, 1.0162236448, -0.0000000000, 5.9472240471, NaN, -0.0000000090, -0.0000000090, 0.0000000000
221, NaN, -0.2132522000, 0.0000000000, 0.9949405151, -0.0000000000, -0.2132522000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
222, NaN, -0.1345811000, 0.0000000000, 0.9956304116, -0.0000000000, -0.1345811000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
223, NaN, -0.0396973000, 0.0000000000, 0.9915160895, -0.0000000000, -0.0396973000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
224, NaN, -0.0711352200, 0.0000000000, 0.9958077274, -0.0000000000, -0.0711352200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
225, 0.0000000000, -0.0000000000, 0.0000000000, 1.0018058761, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
226, 0.2529360211, -0.0000000000, 0.0000000000, 1.0084634601, -0.0000000000, 0.2529360211, NaN, -0.0000000090, -0.0000000090, 0.0000000000
227, 0.0435269187, -0.1104555000, 0.0000000000, 1.0022453409, -0.0000000000, -0.0669285813, NaN, -0.0000000090, -0.0000000090, 0.0000000000
228, 0.0000000000, -0.3163762000, 0.0000000000, 0.9968182747, -0.0000000000, -0.3163762000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
229, 0.6578211033, -0.0000000000, 0.0000000000, 1.0047744556, -0.0000000000, 0.6578211033, NaN, -0.0000000090, -0.0000000090, 0.0000000000
230, NaN, -0.0000000000, 0.0000000000, 1.0023048192, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
231, NaN, -0.0000000000, 0.0000000000, 0.9996653237, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
232, NaN, -0.1037300000, 0.0000000000, 0.9980669946, -0.0000000000, -0.1037300000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
233, 0.3054726487, -0.0000000000, 0.0000000000, 1.0047462615, -0.0000000000, 0.3054726487, NaN, -0.0000000090, -0.0000000090, 0.0000000000
234, NaN, -0.0281481200, 0.0000000000, 1.0163083320, -0.0000000000, -0.0281481200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
235, 0.3803390660, -0.0000000000, 0.0000000000, 1.0010610748, -0.0000000000, 0.3803390660, NaN, -0.0000000090, -0.0000000090, 0.0000000000
236, 0.0939549746, -0.0000000000, 0.0000000000, 1.0004903773, -0.0000000000, 0.0939549746, NaN, -0.0000000090, -0.0000000090, 0.0000000000
237, NaN, -0.1061367000, 0.0000000000, 1.0023697018, -0.0000000000, -0.1061367000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
238, NaN, -0.0470492500, 0.0000000000, 0.9994682906, -0.0000000000, -0.0470492500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
239, 0.0996863933, -0.0000000000, 0.0000000000, 1.0057825278, -0.0000000000, 0.0996863933, NaN, -0.0000000090, -0.0000000090, 0.0000000000
240, 0.0790699275, -0.3433491000, 0.0000000000, 0.9974031106, -0.0000000000, -0.2642791725, NaN, -0.0000000090, -0.0000000090, 0.0000000000
241, 0.0569185749, -0.0000000000, 0.0000000000, 1.0245662801, -0.0000000000, 0.0569185749, NaN, -0.0000000090, -0.0000000090, 0.0000000000
242, NaN, -0.0000000000, 0.0000000000, 1.0005261708, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
243, 0.0586053494, -0.0000000000, 0.0000000000, 0.9978087825, -0.0000000000, 0.0586053494, NaN, -0.0000000090, -0.0000000090, 0.0000000000
244, NaN, -0.0000000000, 0.0000000000, 1.0024144724, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
245, 0.0003277422, -0.0000000000, 0.0000000000, 1.0063628069, -0.0000000000, 0.0003277422, NaN, -0.0000000090, -0.0000000090, 0.0000000000
246, NaN, -0.3090283000, 0.0000000000, 0.9901634745, -0.0000000000, -0.3090283000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
247, NaN, -0.0349333500, 0.0000000000, 0.9907069679, -0.0000000000, -0.0349333500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
248, 0.1071461014, -0.0000000000, 0.0000000000, 1.0048499843, -0.0000000000, 0.1071461014, NaN, -0.0000000090, -0.0000000090, 0.0000000000
249, 0.0000000000, -0.0000000000, 0.0000000000, 1.0018148571, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
250, NaN, -0.0000000000, 0.0000000000, 0.9675490159, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
251, NaN, -0.1420787000, 0.0000000000, 1.0019591001, -0.0000000000, -0.1420787000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
252, NaN, -0.0645418500, 0.0000000000, 0.9886895154, -0.0000000000, -0.0645418500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
253, 0.1261583574, -0.0000000000, 0.0000000000, 1.0001739816, -0.0000000000, 0.1261583574, NaN, -0.0000000090, -0.0000000090, 0.0000000000
254, 0.0000000000, -0.6013655000, 0.0000000000, 0.9974368032, -0.0000000000, -0.6013655000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
255, NaN, -0.0686784600, 0.0000000000, 0.9966495232, -0.0000000000, -0.0686784600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
256, NaN, -0.0000000000, 0.0000000000, 1.0032398497, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
257, NaN, -0.0269648500, 0.0000000000, 0.9944779945, -0.0000000000, -0.0269648500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
258, 0.2557477636, -0.0000000000, 0.0000000000, 1.0069418693, -0.0000000000, 0.2557477636, NaN, -0.0000000090, -0.0000000090, 0.0000000000
259, 0.0178860448, -0.3282744000, 0.0000000000, 0.9966627323, -0.0000000000, -0.3103883552, NaN, -0.0000000090, -0.0000000090, 0.0000000000
260, NaN, -0.0631707400, 0.0000000000, 0.9962455875, -0.0000000000, -0.0631707400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
261, NaN, -0.1001877000, 0.0000000000, 0.9955934851, -0.0000000000, -0.1001877000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
262, 0.0678331550, -0.0000000000, 0.0000000000, 1.0073598092, -0.0000000000, 0.0678331550, NaN, -0.0000000090, -0.0000000090, 0.0000000000
263, NaN, -0.1370345000, 0.0000000000, 1.0018769107, -0.0000000000, -0.1370345000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
264, NaN, -0.0410052600, 0.0000000000, 1.0059471926, -0.0000000000, -0.0410052600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
265, NaN, -0.0000000000, 0.0000000000, 1.0007161925, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
266, NaN, -0.0748365000, 0.0000000000, 1.0087499547, -0.0000000000, -0.0748365000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
267, NaN, -0.0745107400, 0.0000000000, 0.9992043220, -0.0000000000, -0.0745107400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
268, 0.2546340595, -0.0000000000, 0.0000000000, 1.0069167871, -0.0000000000, 0.2546340595, NaN, -0.0000000090, -0.0000000090, 0.0000000000
269, 0.0644750404, -0.0000000000, 0.0000000000, 1.0004732645, -0.0000000000, 0.0644750404, NaN, -0.0000000090, -0.0000000090, 0.0000000000
270, 0.2001499763, -0.0000000000, 0.0000000000, 1.0068371737, -0.0000000000, 0.2001499763, NaN, -0.0000000090, -0.0000000090, 0.0000000000
271, NaN, -0.0542211200, 0.0000000000, 1.0008322197, -0.0000000000, -0.0542211200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
272, 0.0000000000, -0.2678260000, 0.0000000000, 1.0065328079, -0.0000000000, -0.2678260000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
273, NaN, -0.0000000000, 0.0000000000, 1.0030854379, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
274, 0.2903326479, -0.0000000000, 0.0000000000, 1.0012204250, -0.0000000000, 0.2903326479, NaN, -0.0000000090, -0.0000000090, 0.0000000000
275, NaN, -0.0753622900, 0.0000000000, 0.9955632445, -0.0000000000, -0.0753622900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
276, 0.4461670714, -0.0000000000, 0.0000000000, 1.0060166423, -0.0000000000, 0.4461670714, NaN, -0.0000000090, -0.0000000090, 0.0000000000
277, 0.0000000000, -0.0734314900, 0.0000000000, 1.0180573429, -0.0000000000, -0.0734314900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
278, NaN, -0.0393278500, 0.0000000000, 0.9970920263, -0.0000000000, -0.0393278500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
279, NaN, -0.0525335500, 0.0000000000, 0.9927413322, -0.0000000000, -0.0525335500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
280, 0.0000000000, -0.3754934000, 0.0000000000, 1.0028387630, -0.0000000000, -0.3754934000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
281, NaN, -0.0298197200, 0.0000000000, 0.9994775072, -0.0000000000, -0.0298197200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
282, 11.8339485618, -0.0000000000, 0.0000000000, 1.0000599139, -0.0000000000, 11.8339485618, NaN, -0.0000000090, -0.0000000090, 0.0000000000
283, NaN, -0.0464272900, 0.0000000000, 1.0001575687, -0.0000000000, -0.0464272900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
284, 0.1072298826, -0.0000000000, 0.0000000000, 0.9962985816, -0.0000000000, 0.1072298826, NaN, -0.0000000090, -0.0000000090, 0.0000000000
285, 0.1102066265, -0.0000000000, 0.0000000000, 1.0094935510, -0.0000000000, 0.1102066265, NaN, -0.0000000090, -0.0000000090, 0.0000000000
286, 0.0517338990, -0.0000000000, 0.0000000000, 1.0019791461, -0.0000000000, 0.0517338990, NaN, -0.0000000090, -0.0000000090, 0.0000000000
287, NaN, -0.0000000000, 0.0000000000, 0.9982547857, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
288, 4.3565949386, -0.0000000000, 0.0000000000, 0.9966147733, -0.0000000000, 4.3565949386, NaN, -0.0000000090, -0.0000000090, 0.0000000000
289, 0.0140020568, -0.0000000000, 0.0000000000, 1.0027672873, -0.0000000000, 0.0140020568, NaN, -0.0000000090, -0.0000000090, 0.0000000000
290, NaN, -0.0513720300, 0.0000000000, 0.9992800336, -0.0000000000, -0.0513720300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
291, NaN, -0.0818084700, 0.0000000000, 1.0034316715, -0.0000000000, -0.0818084700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
292, NaN, -0.1941561000, 0.0000000000, 1.0139012784, -0.0000000000, -0.1941561000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
293, NaN, -0.0733723000, 0.0000000000, 0.9810083111, -0.0000000000, -0.0733723000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
294, NaN, -0.0000000000, 0.0000000000, 1.0107517310, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
295, 6.5013125955, -0.0000000000, 0.0000000000, 1.0139461632, -0.0000000000, 6.5013125955, NaN, -0.0000000090, -0.0000000090, 0.0000000000
296, NaN, -0.0534124500, 0.0000000000, 0.9998404143, -0.0000000000, -0.0534124500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
297, NaN, -0.0000000000, 0.0000000000, 1.0117808900, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
298, NaN, -0.0826732200, 0.0000000000, 0.9990200814, -0.0000000000, -0.0826732200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
299, NaN, -0.0599809700, 0.0000000000, 1.0000921080, -0.0000000000, -0.0599809700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
300, 0.1149166807, -0.0000000000, 0.0000000000, 1.0029353689, -0.0000000000, 0.1149166807, NaN, -0.0000000090, -0.0000000090, 0.0000000000
301, NaN, -0.0000000000, 0.0000000000, 0.9985474323, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
302, 0.0738534437, -0.0000000000, 0.0000000000, 1.0017037172, -0.0000000000, 0.0738534437, NaN, -0.0000000090, -0.0000000090, 0.0000000000
303, 1.4748379237, -0.0000000000, 0.0000000000, 1.0015746063, -0.0000000000, 1.4748379237, NaN, -0.0000000090, -0.0000000090, 0.0000000000
304, 0.0103252064, -0.0000000000, 0.0000000000, 1.0002647504, -0.0000000000, 0.0103252064, NaN, -0.0000000090, -0.0000000090, 0.0000000000
305, 0.0000000000, -0.0000000000, 0.0000000000, 1.0140170995, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
306, 0.0000000000, -0.2426656000, 0.0000000000, 0.9925483614, -0.0000000000, -0.2426656000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
307, NaN, -0.0374369600, 0.0000000000, 0.9957213568, -0.0000000000, -0.0374369600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
308, 0.5081886843, -0.0000000000, 0.0000000000, 1.0103008146, -0.0000000000, 0.5081886843, NaN, -0.0000000090, -0.0000000090, 0.0000000000
309, 0.0516013618, -0.0000000000, 0.0000000000, 1.0082477906, -0.0000000000, 0.0516013618, NaN, -0.0000000090, -0.0000000090, 0.0000000000
310, NaN, -0.0298984900, 0.0000000000, 0.9956203973, -0.0000000000, -0.0298984900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
311, NaN, -0.0832432100, 0.0000000000, 0.9792326485, -0.0000000000, -0.0832432100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
312, NaN, -0.0682869800, 0.0000000000, 0.9988704839, -0.0000000000, -0.0682869800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
313, NaN, -0.0360882400, 0.0000000000, 1.0096209990, -0.0000000000, -0.0360882400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
314, NaN, -0.0616947900, 0.0000000000, 1.0010356114, -0.0000000000, -0.0616947900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
315, NaN, -0.1669789000, 0.0000000000, 0.9908628181, -0.0000000000, -0.1669789000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
316, NaN, -0.0921450500, 0.0000000000, 1.0039020703, -0.0000000000, -0.0921450500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
317, 0.7679310699, -0.0000000000, 0.0000000000, 1.0054794531, -0.0000000000, 0.7679310699, NaN, -0.0000000090, -0.0000000090, 0.0000000000
318, 0.0139526819, -0.0000000000, 0.0000000000, 0.9975310114, -0.0000000000, 0.0139526819, NaN, -0.0000000090, -0.0000000090, 0.0000000000
319, 0.2517045966, -0.0000000000, 0.0000000000, 1.0076987316, -0.0000000000, 0.2517045966, NaN, -0.0000000090, -0.0000000090, 0.0000000000
320, NaN, -0.0759959500, 0.0000000000, 1.0053666327, -0.0000000000, -0.0759959500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
321, NaN, -0.0442577200, 0.0000000000, 0.9914750963, -0.0000000000, -0.0442577200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
322, 1.8105769252, -0.0000000000, 0.0000000000, 1.0075983309, -0.0000000000, 1.8105769252, NaN, -0.0000000090, -0.0000000090, 0.0000000000
323, NaN, -0.0369828400, 0.0000000000, 0.9996130870, -0.0000000000, -0.0369828400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
324, NaN, -0.0000000000, 0.0000000000, 0.9940294712, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
325, NaN, -0.0649808800, 0.0000000000, 1.0034343420, -0.0000000000, -0.0649808800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
326, 0.2528707375, -0.0000000000, 0.0000000000, 1.0017782383, -0.0000000000, 0.2528707375, NaN, -0.0000000090, -0.0000000090, 0.0000000000
327, 0.0000000000, -0.0000000000, 0.0000000000, 1.0047619942, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
328, NaN, -0.0000000000, 0.0000000000, 1.0078266136, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
329, NaN, -0.0663209600, 0.0000000000, 1.0067270522, -0.0000000000, -0.0663209600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
330, NaN, -0.0223237200, 0.0000000000, 0.9908710581, -0.0000000000, -0.0223237200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
331, NaN, -0.0000000000, 0.0000000000, 0.9922761262, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
332, 0.0000000000, -0.1458106000, 0.0000000000, 1.0098142405, -0.0000000000, -0.1458106000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
333, 0.0280906033, -0.0000000000, 0.0000000000, 1.0151215110, -0.0000000000, 0.0280906033, NaN, -0.0000000090, -0.0000000090, 0.0000000000
334, NaN, -0.0648848900, 0.0000000000, 0.9947962544, -0.0000000000, -0.0648848900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
335, NaN, -0.0000000000, 0.0000000000, 1.0004764762, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
336, NaN, -0.0507272900, 0.0000000000, 0.9925173068, -0.0000000000, -0.0507272900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
337, NaN, -0.0000000000, 0.0000000000, 0.9969857400, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
