--base
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
181, 0.8736964229, -0.0763892700, 0.0000000000, 1.0504233301, -0.0000000000, 0.7973071529, NaN, -0.0000000090, -0.0000000091, 0.0000000000
182, 0.6464607612, -0.0000000000, 0.0000000000, 1.0531611772, -0.0000000000, 0.6464607613, NaN, -0.0000000090, -0.0000000091, 0.0000000000
183, NaN, -0.0204354100, 0.0000000000, 1.0527813588, -0.0000000000, -0.0204354099, NaN, -0.0000000090, -0.0000000091, 0.0000000000
184, NaN, -0.0687473300, 0.0000000000, 1.0404939707, -0.0000000000, -0.0687473299, NaN, -0.0000000090, -0.0000000091, 0.0000000000
185, NaN, -0.0000000000, 0.0000000000, 1.0595747123, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
186, NaN, -0.1503929000, 0.0000000000, 1.0518080924, -0.0000000000, -0.1503928999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
187, NaN, -0.1167065000, 0.0000000000, 1.0473839563, -0.0000000000, -0.1167064999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
188, NaN, -0.0986723300, 0.0000000000, 1.0521396406, -0.0000000000, -0.0986723299, NaN, -0.0000000090, -0.0000000091, 0.0000000000
189, NaN, -0.0000000000, 0.0000000000, 1.0502448130, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
190, NaN, -0.0425502700, 0.0000000000, 1.0592763115, -0.0000000000, -0.0425502699, NaN, -0.0000000090, -0.0000000091, 0.0000000000
191, NaN, -0.0000000000, 0.0000000000, 1.0599944464, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
192, 0.0000000547, -0.0000000000, 0.0000000000, 1.0506395912, -0.0000000000, 0.0000000548, NaN, -0.0000000090, -0.0000000091, 0.0000000000
193, NaN, -0.0161401600, 0.0000000000, 1.0529069722, -0.0000000000, -0.0161401599, NaN, -0.0000000090, -0.0000000091, 0.0000000000
194, 0.0999985590, -0.0000000000, 0.0000000000, 1.0599989594, -0.0000000000, 0.0999985590, NaN, -0.0000000090, -0.0000000091, 0.0000000000
195, 0.0569991616, -0.0000000000, 0.0000000000, 1.0599904307, -0.0000000000, 0.0569991616, NaN, -0.0000000090, -0.0000000091, 0.0000000000
196, 0.0000000000, -0.0000000000, 0.0000000000, 1.0541272603, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
197, NaN, -0.0544687000, 0.0000000000, 1.0497163747, -0.0000000000, -0.0544686999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
198, 0.2897530776, -0.0000000000, 0.0000000000, 1.0599992826, -0.0000000000, 0.2897530777, NaN, -0.0000000090, -0.0000000090, 0.0000000000
199, NaN, -0.0620466900, 0.0000000000, 1.0413004725, -0.0000000000, -0.0620466899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
200, 0.0258584017, -0.0000000000, 0.0000000000, 1.0599893733, -0.0000000000, 0.0258584018, NaN, -0.0000000090, -0.0000000091, 0.0000000000
201, NaN, -0.0000000000, 0.0000000000, 1.0543337873, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
202, NaN, -0.0000000000, 0.0000000000, 1.0524633357, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
203, NaN, -0.0000000000, 0.0000000000, 1.0520882939, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
204, 1.3795469842, -0.0000000000, 0.0000000000, 1.0599987783, -0.0000000000, 1.3795469843, NaN, -0.0000000090, -0.0000000091, 0.0000000000
205, NaN, -0.0000000000, 0.0000000000, 1.0516087834, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
206, 0.0239996572, -0.0000000000, 0.0000000000, 1.0596216693, -0.0000000000, 0.0239996572, NaN, -0.0000000090, -0.0000000091, 0.0000000000
207, 0.0387876303, -0.0219552900, 0.0000000000, 1.0447358079, -0.0000000000, 0.0168323404, NaN, -0.0000000090, -0.0000000091, 0.0000000000
208, NaN, -0.0278582300, 0.0000000000, 0.9865182016, -0.0000000000, -0.0278582299, NaN, -0.0000000090, -0.0000000091, 0.0000000000
209, 0.1077165833, -0.0000000000, 0.0000000000, 1.0051694379, -0.0000000000, 0.1077165834, NaN, -0.0000000090, -0.0000000091, 0.0000000000
210, NaN, -0.0763191200, 0.0000000000, 0.9941872358, -0.0000000000, -0.0763191199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
211, NaN, -0.1022184000, 0.0000000000, 1.0249318952, -0.0000000000, -0.1022183999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
212, NaN, -0.0982408000, 0.0000000000, 1.0376868836, -0.0000000000, -0.0982407999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
213, NaN, -0.0000000000, 0.0000000000, 1.0402642065, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
214, NaN, -0.0000000000, 0.0000000000, 1.0597067519, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000090, 0.0000000000
215, NaN, -0.1788731000, 0.0000000000, 1.0452289512, -0.0000000000, -0.1788730999, NaN, -0.0000000090, -0.0000000090, 0.0000000000
216, NaN, -0.0265318400, 0.0000000000, 1.0359219498, -0.0000000000, -0.0265318399, NaN, -0.0000000090, -0.0000000091, 0.0000000000
217, NaN, -0.0859692200, 0.0000000000, 1.0072556469, -0.0000000000, -0.0859692199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
218, NaN, -0.2046530000, 0.0000000000, 1.0535821290, -0.0000000000, -0.2046529999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
219, 0.0142221219, -0.0000000000, 0.0000000000, 1.0543656280, -0.0000000000, 0.0142221219, NaN, -0.0000000090, -0.0000000091, 0.0000000000
220, 5.9635210745, -0.0000000000, 0.0000000000, 1.0465921691, -0.0000000000, 5.9635210746, NaN, -0.0000000090, -0.0000000091, 0.0000000000
221, NaN, -0.2132522000, 0.0000000000, 1.0514598120, -0.0000000000, -0.2132521999, NaN, -0.0000000090, -0.0000000090, 0.0000000000
222, NaN, -0.1345811000, 0.0000000000, 1.0504765802, -0.0000000000, -0.1345810999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
223, NaN, -0.0396973000, 0.0000000000, 1.0361504507, -0.0000000000, -0.0396972999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
224, NaN, -0.0711352200, 0.0000000000, 1.0475895478, -0.0000000000, -0.0711352199, NaN, -0.0000000090, -0.0000000090, 0.0000000000
225, 0.0000000000, -0.0000000000, 0.0000000000, 1.0561448563, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000090, 0.0000000000
226, 0.2585842640, -0.0000000000, 0.0000000000, 1.0527153513, -0.0000000000, 0.2585842641, NaN, -0.0000000090, -0.0000000091, 0.0000000000
227, 0.0449998643, -0.1104555000, 0.0000000000, 1.0578573939, -0.0000000000, -0.0654556357, NaN, -0.0000000090, -0.0000000091, 0.0000000000
228, 0.0000000000, -0.3163762000, 0.0000000000, 1.0123857111, -0.0000000000, -0.3163761999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
229, 0.6723191652, -0.0000000000, 0.0000000000, 1.0599995886, -0.0000000000, 0.6723191653, NaN, -0.0000000090, -0.0000000090, 0.0000000000
230, NaN, -0.0000000000, 0.0000000000, 1.0521416465, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
231, NaN, -0.0000000000, 0.0000000000, 1.0556808366, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000090, 0.0000000000
232, NaN, -0.1037300000, 0.0000000000, 1.0544604439, -0.0000000000, -0.1037299999, NaN, -0.0000000090, -0.0000000090, 0.0000000000
233, 0.3013993127, -0.0000000000, 0.0000000000, 1.0533161123, -0.0000000000, 0.3013993128, NaN, -0.0000000090, -0.0000000091, 0.0000000000
234, NaN, -0.0281481200, 0.0000000000, 1.0578858952, -0.0000000000, -0.0281481199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
235, 0.3878764613, -0.0000000000, 0.0000000000, 1.0564497612, -0.0000000000, 0.3878764613, NaN, -0.0000000090, -0.0000000091, 0.0000000000
236, 0.0959995622, -0.0000000000, 0.0000000000, 1.0599976164, -0.0000000000, 0.0959995623, NaN, -0.0000000090, -0.0000000091, 0.0000000000
237, NaN, -0.1061367000, 0.0000000000, 1.0599310955, -0.0000000000, -0.1061366999, NaN, -0.0000000090, -0.0000000090, 0.0000000000
238, NaN, -0.0470492500, 0.0000000000, 1.0491370475, -0.0000000000, -0.0470492499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
239, 0.0929247601, -0.0000000000, 0.0000000000, 1.0589017847, -0.0000000000, 0.0929247602, NaN, -0.0000000090, -0.0000000091, 0.0000000000
240, 0.0814540393, -0.3433491000, 0.0000000000, 1.0140829025, -0.0000000000, -0.2618950606, NaN, -0.0000000090, -0.0000000091, 0.0000000000
241, 0.0581814374, -0.0000000000, 0.0000000000, 1.0599994981, -0.0000000000, 0.0581814375, NaN, -0.0000000090, -0.0000000090, 0.0000000000
242, NaN, -0.0000000000, 0.0000000000, 1.0597151583, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
243, 0.0599998620, -0.0000000000, 0.0000000000, 1.0557502702, -0.0000000000, 0.0599998621, NaN, -0.0000000090, -0.0000000091, 0.0000000000
244, NaN, -0.0000000000, 0.0000000000, 1.0550250860, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
245, 0.0000000859, -0.0000000000, 0.0000000000, 1.0571199716, -0.0000000000, 0.0000000860, NaN, -0.0000000090, -0.0000000091, 0.0000000000
246, NaN, -0.3090283000, 0.0000000000, 1.0438328184, -0.0000000000, -0.3090282999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
247, NaN, -0.0349333500, 0.0000000000, 1.0357029815, -0.0000000000, -0.0349333499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
248, 0.1029284552, -0.0000000000, 0.0000000000, 1.0587469661, -0.0000000000, 0.1029284553, NaN, -0.0000000090, -0.0000000091, 0.0000000000
249, 0.0000000000, -0.0000000000, 0.0000000000, 1.0571654676, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
250, NaN, -0.0000000000, 0.0000000000, 1.0137270621, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
251, NaN, -0.1420787000, 0.0000000000, 1.0521485228, -0.0000000000, -0.1420786999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
252, NaN, -0.0645418500, 0.0000000000, 1.0314246901, -0.0000000000, -0.0645418499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
253, 0.1199545087, -0.0000000000, 0.0000000000, 1.0599987385, -0.0000000000, 0.1199545088, NaN, -0.0000000090, -0.0000000090, 0.0000000000
254, 0.0000000000, -0.6013655000, 0.0000000000, 1.0583443561, -0.0000000000, -0.6013654999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
255, NaN, -0.0686784600, 0.0000000000, 1.0547917711, -0.0000000000, -0.0686784599, NaN, -0.0000000090, -0.0000000090, 0.0000000000
256, NaN, -0.0000000000, 0.0000000000, 1.0525401761, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
257, NaN, -0.0269648500, 0.0000000000, 1.0516568603, -0.0000000000, -0.0269648499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
258, 0.2585846862, -0.0000000000, 0.0000000000, 1.0468593241, -0.0000000000, 0.2585846863, NaN, -0.0000000090, -0.0000000091, 0.0000000000
259, 0.0181008837, -0.3282744000, 0.0000000000, 1.0321009928, -0.0000000000, -0.3101735163, NaN, -0.0000000090, -0.0000000091, 0.0000000000
260, NaN, -0.0631707400, 0.0000000000, 1.0525158420, -0.0000000000, -0.0631707399, NaN, -0.0000000090, -0.0000000090, 0.0000000000
261, NaN, -0.1001877000, 0.0000000000, 1.0524312676, -0.0000000000, -0.1001876999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
262, 0.0699995863, -0.0000000000, 0.0000000000, 1.0577667481, -0.0000000000, 0.0699995863, NaN, -0.0000000090, -0.0000000091, 0.0000000000
263, NaN, -0.1370345000, 0.0000000000, 1.0545807573, -0.0000000000, -0.1370344999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
264, NaN, -0.0410052600, 0.0000000000, 1.0492440333, -0.0000000000, -0.0410052599, NaN, -0.0000000090, -0.0000000091, 0.0000000000
265, NaN, -0.0000000000, 0.0000000000, 1.0596976538, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
266, NaN, -0.0748365000, 0.0000000000, 1.0587837409, -0.0000000000, -0.0748364999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
267, NaN, -0.0745107400, 0.0000000000, 1.0552413624, -0.0000000000, -0.0745107399, NaN, -0.0000000090, -0.0000000091, 0.0000000000
268, 0.2585842813, -0.0000000000, 0.0000000000, 1.0599954861, -0.0000000000, 0.2585842814, NaN, -0.0000000090, -0.0000000091, 0.0000000000
269, 0.0659999172, -0.0000000000, 0.0000000000, 1.0557157122, -0.0000000000, 0.0659999172, NaN, -0.0000000090, -0.0000000091, 0.0000000000
270, 0.1994585007, -0.0000000000, 0.0000000000, 1.0529171083, -0.0000000000, 0.1994585007, NaN, -0.0000000090, -0.0000000090, 0.0000000000
271, NaN, -0.0542211200, 0.0000000000, 1.0515481995, -0.0000000000, -0.0542211199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
272, 0.0000000000, -0.2678260000, 0.0000000000, 1.0436704157, -0.0000000000, -0.2678259999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
273, NaN, -0.0000000000, 0.0000000000, 1.0445512956, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
274, 0.2898434671, -0.0000000000, 0.0000000000, 1.0598736883, -0.0000000000, 0.2898434671, NaN, -0.0000000090, -0.0000000091, 0.0000000000
275, NaN, -0.0753622900, 0.0000000000, 1.0526719402, -0.0000000000, -0.0753622899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
276, 0.4525225552, -0.0000000000, 0.0000000000, 1.0599997086, -0.0000000000, 0.4525225553, NaN, -0.0000000090, -0.0000000090, 0.0000000000
277, 0.0000000000, -0.0734314900, 0.0000000000, 1.0580223398, -0.0000000000, -0.0734314899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
278, NaN, -0.0393278500, 0.0000000000, 1.0407176575, -0.0000000000, -0.0393278499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
279, NaN, -0.0525335500, 0.0000000000, 1.0366455717, -0.0000000000, -0.0525335499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
280, 0.0000000000, -0.3754934000, 0.0000000000, 1.0544851236, -0.0000000000, -0.3754933999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
281, NaN, -0.0298197200, 0.0000000000, 1.0491458270, -0.0000000000, -0.0298197199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
282, 11.9999993547, -0.0000000000, 0.0000000000, 1.0599999233, -0.0000000000, 11.9999993548, NaN, -0.0000000090, -0.0000000091, 0.0000000000
283, NaN, -0.0464272900, 0.0000000000, 1.0496871542, -0.0000000000, -0.0464272899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
284, 0.1067111663, -0.0000000000, 0.0000000000, 1.0449571447, -0.0000000000, 0.1067111664, NaN, -0.0000000090, -0.0000000091, 0.0000000000
285, 0.1115324687, -0.0000000000, 0.0000000000, 1.0599979861, -0.0000000000, 0.1115324687, NaN, -0.0000000090, -0.0000000090, 0.0000000000
286, 0.0529999601, -0.0000000000, 0.0000000000, 1.0574004038, -0.0000000000, 0.0529999601, NaN, -0.0000000090, -0.0000000091, 0.0000000000
287, NaN, -0.0000000000, 0.0000000000, 1.0416798956, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
288, 4.4222139468, -0.0000000000, 0.0000000000, 1.0599999765, -0.0000000000, 4.4222139469, NaN, -0.0000000090, -0.0000000090, 0.0000000000
289, 0.0142221182, -0.0000000000, 0.0000000000, 1.0599998025, -0.0000000000, 0.0142221183, NaN, -0.0000000090, -0.0000000090, 0.0000000000
290, NaN, -0.0513720300, 0.0000000000, 1.0547146965, -0.0000000000, -0.0513720299, NaN, -0.0000000090, -0.0000000091, 0.0000000000
291, NaN, -0.0818084700, 0.0000000000, 1.0474744214, -0.0000000000, -0.0818084699, NaN, -0.0000000090, -0.0000000091, 0.0000000000
292, NaN, -0.1941561000, 0.0000000000, 1.0458168750, -0.0000000000, -0.1941560999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
293, NaN, -0.0733723000, 0.0000000000, 1.0272622507, -0.0000000000, -0.0733722999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
294, NaN, -0.0000000000, 0.0000000000, 1.0584112477, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
295, 6.6106911683, -0.0000000000, 0.0000000000, 1.0599997757, -0.0000000000, 6.6106911684, NaN, -0.0000000090, -0.0000000090, 0.0000000000
296, NaN, -0.0534124500, 0.0000000000, 1.0572094109, -0.0000000000, -0.0534124499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
297, NaN, -0.0000000000, 0.0000000000, 1.0599993090, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
298, NaN, -0.0826732200, 0.0000000000, 1.0510695948, -0.0000000000, -0.0826732199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
299, NaN, -0.0599809700, 0.0000000000, 1.0533447461, -0.0000000000, -0.0599809699, NaN, -0.0000000090, -0.0000000091, 0.0000000000
300, 0.1179982412, -0.0000000000, 0.0000000000, 1.0560945901, -0.0000000000, 0.1179982413, NaN, -0.0000000090, -0.0000000091, 0.0000000000
301, NaN, -0.0000000000, 0.0000000000, 1.0525831464, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
302, 0.0740814853, -0.0000000000, 0.0000000000, 1.0572213797, -0.0000000000, 0.0740814853, NaN, -0.0000000090, -0.0000000091, 0.0000000000
303, 1.4999999885, -0.0000000000, 0.0000000000, 1.0599989116, -0.0000000000, 1.4999999886, NaN, -0.0000000090, -0.0000000091, 0.0000000000
304, 0.0000001604, -0.0000000000, 0.0000000000, 1.0428391358, -0.0000000000, 0.0000001605, NaN, -0.0000000090, -0.0000000091, 0.0000000000
305, 0.0000000000, -0.0000000000, 0.0000000000, 1.0459290189, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
306, 0.0000000000, -0.2426656000, 0.0000000000, 1.0376065882, -0.0000000000, -0.2426655999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
307, NaN, -0.0374369600, 0.0000000000, 1.0582289615, -0.0000000000, -0.0374369599, NaN, -0.0000000090, -0.0000000091, 0.0000000000
308, 0.5171685593, -0.0000000000, 0.0000000000, 1.0599998288, -0.0000000000, 0.5171685594, NaN, -0.0000000090, -0.0000000091, 0.0000000000
309, 0.0530097191, -0.0000000000, 0.0000000000, 1.0599939791, -0.0000000000, 0.0530097192, NaN, -0.0000000090, -0.0000000091, 0.0000000000
310, NaN, -0.0298984900, 0.0000000000, 1.0484970709, -0.0000000000, -0.0298984899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
311, NaN, -0.0832432100, 0.0000000000, 1.0336474104, -0.0000000000, -0.0832432099, NaN, -0.0000000090, -0.0000000091, 0.0000000000
312, NaN, -0.0682869800, 0.0000000000, 1.0533393555, -0.0000000000, -0.0682869799, NaN, -0.0000000090, -0.0000000091, 0.0000000000
313, NaN, -0.0360882400, 0.0000000000, 1.0593598663, -0.0000000000, -0.0360882399, NaN, -0.0000000090, -0.0000000091, 0.0000000000
314, NaN, -0.0616947900, 0.0000000000, 1.0343875584, -0.0000000000, -0.0616947899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
315, NaN, -0.1669789000, 0.0000000000, 1.0245642730, -0.0000000000, -0.1669788999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
316, NaN, -0.0921450500, 0.0000000000, 1.0580896787, -0.0000000000, -0.0921450499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
317, 0.7860962215, -0.0000000000, 0.0000000000, 1.0599995217, -0.0000000000, 0.7860962216, NaN, -0.0000000090, -0.0000000091, 0.0000000000
318, 0.0142221215, -0.0000000000, 0.0000000000, 1.0569790912, -0.0000000000, 0.0142221216, NaN, -0.0000000090, -0.0000000091, 0.0000000000
319, 0.2585845411, -0.0000000000, 0.0000000000, 1.0599982069, -0.0000000000, 0.2585845412, NaN, -0.0000000090, -0.0000000091, 0.0000000000
320, NaN, -0.0759959500, 0.0000000000, 1.0596752927, -0.0000000000, -0.0759959499, NaN, -0.0000000090, -0.0000000091, 0.0000000000
321, NaN, -0.0442577200, 0.0000000000, 1.0440839154, -0.0000000000, -0.0442577199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
322, 1.8553423592, -0.0000000000, 0.0000000000, 1.0599994329, -0.0000000000, 1.8553423593, NaN, -0.0000000090, -0.0000000091, 0.0000000000
323, NaN, -0.0369828400, 0.0000000000, 1.0499006103, -0.0000000000, -0.0369828399, NaN, -0.0000000090, -0.0000000091, 0.0000000000
324, NaN, -0.0000000000, 0.0000000000, 1.0493049620, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
325, NaN, -0.0649808800, 0.0000000000, 1.0579591125, -0.0000000000, -0.0649808799, NaN, -0.0000000090, -0.0000000091, 0.0000000000
326, 0.2585842804, -0.0000000000, 0.0000000000, 1.0599996000, -0.0000000000, 0.2585842805, NaN, -0.0000000090, -0.0000000091, 0.0000000000
327, 0.0000000000, -0.0000000000, 0.0000000000, 1.0599988439, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
328, NaN, -0.0000000000, 0.0000000000, 1.0509828706, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
329, NaN, -0.0663209600, 0.0000000000, 1.0599669098, -0.0000000000, -0.0663209599, NaN, -0.0000000090, -0.0000000091, 0.0000000000
330, NaN, -0.0223237200, 0.0000000000, 0.9800301946, -0.0000000000, -0.0223237199, NaN, -0.0000000090, -0.0000000091, 0.0000000000
331, NaN, -0.0000000000, 0.0000000000, 0.9814823923, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
332, 0.0000000000, -0.1458106000, 0.0000000000, 1.0442145480, -0.0000000000, -0.1458105999, NaN, -0.0000000090, -0.0000000091, 0.0000000000
333, 0.0289998504, -0.0000000000, 0.0000000000, 1.0136065307, -0.0000000000, 0.0289998505, NaN, -0.0000000090, -0.0000000091, 0.0000000000
334, NaN, -0.0648848900, 0.0000000000, 1.0000545105, -0.0000000000, -0.0648848899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
335, NaN, -0.0000000000, 0.0000000000, 1.0045303899, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
336, NaN, -0.0507272900, 0.0000000000, 1.0178398991, -0.0000000000, -0.0507272899, NaN, -0.0000000090, -0.0000000091, 0.0000000000
337, NaN, -0.0000000000, 0.0000000000, 1.0028997482, -0.0000000000, 0.0000000001, NaN, -0.0000000090, -0.0000000091, 0.0000000000
